SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
1230816,1,37,1701,2017,1,6,40,1,Guilford,TRUE,FALSE
1230816,2,37,1701,2017,1,6,40,2,Guilford,TRUE,FALSE
1230816,3,37,1701,2017,1,6,10,1,Guilford,TRUE,FALSE
1230816,4,37,1701,2017,1,6,1,2,Guilford,TRUE,FALSE
1232136,1,37,1701,2017,1,1,40,2,Guilford,TRUE,FALSE
1232136,2,37,1701,2017,1,1,42,1,Guilford,TRUE,FALSE
1232136,3,37,1701,2017,1,1,5,2,Guilford,TRUE,FALSE
1232136,4,37,1701,2017,1,1,3,2,Guilford,TRUE,FALSE
1232136,5,37,1701,2017,1,1,2,1,Guilford,TRUE,FALSE
1234555,1,37,1704,2017,1,6,33,1,Guilford,TRUE,TRUE
1234555,2,37,1704,2017,1,6,28,2,Guilford,TRUE,TRUE
1234555,3,37,1704,2017,1,6,7,1,Guilford,TRUE,TRUE
1234555,4,37,1704,2017,1,6,1,1,Guilford,TRUE,TRUE
1234555,5,37,1704,2017,1,6,54,2,Guilford,TRUE,TRUE
1243647,1,37,1701,2017,1,1,44,1,Guilford,TRUE,FALSE
1243647,2,37,1701,2017,1,1,47,2,Guilford,TRUE,FALSE
1243647,3,37,1701,2017,1,1,6,1,Guilford,TRUE,FALSE
1243647,4,37,1701,2017,1,1,4,2,Guilford,TRUE,FALSE
1243647,5,37,1701,2017,1,1,16,1,Guilford,TRUE,FALSE
1250754,1,37,1801,2017,2,1,28,1,Forsyth,TRUE,TRUE
1250754,2,37,1801,2017,2,1,29,2,Forsyth,TRUE,TRUE
1250754,3,37,1801,2017,2,1,4,2,Forsyth,TRUE,TRUE
1252133,1,37,1803,2017,1,1,41,1,Forsyth,TRUE,TRUE
1252133,2,37,1803,2017,1,1,10,2,Forsyth,TRUE,TRUE
1252133,3,37,1803,2017,1,1,9,2,Forsyth,TRUE,TRUE
1252133,4,37,1803,2017,1,1,7,2,Forsyth,TRUE,TRUE
1252133,5,37,1803,2017,1,1,3,1,Forsyth,TRUE,TRUE
1253707,1,37,1702,2017,1,2,22,2,Guilford,TRUE,TRUE
1253707,2,37,1702,2017,1,2,2,2,Guilford,TRUE,TRUE
1253707,3,37,1702,2017,1,2,1,2,Guilford,TRUE,TRUE
1259666,1,37,1704,2017,1,2,26,2,Guilford,TRUE,TRUE
1259666,2,37,1704,2017,1,2,5,1,Guilford,TRUE,TRUE
1259666,3,37,1704,2017,1,2,0,1,Guilford,TRUE,TRUE
1262989,1,37,1801,2017,1,2,28,2,Forsyth,TRUE,TRUE
1262989,2,37,1801,2017,1,2,5,2,Forsyth,TRUE,TRUE
1262989,3,37,1801,2017,1,2,3,1,Forsyth,TRUE,TRUE
1266360,1,37,1704,2017,1,6,41,1,Guilford,TRUE,FALSE
1266360,2,37,1704,2017,1,6,36,2,Guilford,TRUE,FALSE
1266360,3,37,1704,2017,1,6,6,1,Guilford,TRUE,FALSE
1266360,4,37,1704,2017,1,6,3,1,Guilford,TRUE,FALSE
1267066,1,37,1802,2017,1,2,47,1,Forsyth,TRUE,FALSE
1267066,2,37,1802,2017,1,2,46,2,Forsyth,TRUE,FALSE
1267066,3,37,1802,2017,1,2,14,1,Forsyth,TRUE,FALSE
1267066,4,37,1802,2017,1,2,2,2,Forsyth,TRUE,FALSE
1271705,1,37,1301,2017,1,1,48,1,Durham,TRUE,FALSE
1271705,2,37,1301,2017,16,1,46,2,Durham,TRUE,FALSE
1271705,3,37,1301,2017,16,1,11,1,Durham,TRUE,FALSE
1271705,4,37,1301,2017,16,1,7,2,Durham,TRUE,FALSE
1271705,5,37,1301,2017,16,1,6,1,Durham,TRUE,FALSE
1271705,6,37,1301,2017,16,1,6,1,Durham,TRUE,FALSE
1271705,7,37,1301,2017,16,1,3,2,Durham,TRUE,FALSE
1280528,1,37,1703,2017,1,6,37,1,Guilford,TRUE,TRUE
1280528,2,37,1703,2017,1,6,37,2,Guilford,TRUE,TRUE
1280528,3,37,1703,2017,1,6,9,1,Guilford,TRUE,TRUE
1280528,4,37,1703,2017,1,6,6,1,Guilford,TRUE,TRUE
1280528,5,37,1703,2017,1,6,4,2,Guilford,TRUE,TRUE
1291546,1,37,1301,2017,1,1,34,1,Durham,TRUE,FALSE
1291546,2,37,1301,2017,1,1,37,2,Durham,TRUE,FALSE
1291546,3,37,1301,2017,1,1,5,2,Durham,TRUE,FALSE
1291546,4,37,1301,2017,1,1,4,1,Durham,TRUE,FALSE
1296440,1,37,1702,2017,1,2,27,2,Guilford,TRUE,TRUE
1296440,2,37,1702,2017,1,2,0,1,Guilford,TRUE,TRUE
1296871,1,37,1803,2017,1,1,22,1,Forsyth,TRUE,FALSE
1296871,2,37,1803,2017,1,1,21,2,Forsyth,TRUE,FALSE
1296871,3,37,1803,2017,1,1,1,1,Forsyth,TRUE,FALSE
1303032,1,37,1803,2017,1,2,53,1,Forsyth,TRUE,FALSE
1303032,2,37,1803,2017,1,2,52,2,Forsyth,TRUE,FALSE
1303032,3,37,1803,2017,1,2,23,2,Forsyth,TRUE,FALSE
1303032,4,37,1803,2017,1,2,1,2,Forsyth,TRUE,FALSE
1309407,1,37,1302,2017,1,1,49,1,Durham,TRUE,FALSE
1309407,2,37,1302,2017,1,1,41,2,Durham,TRUE,FALSE
1309407,3,37,1302,2017,1,1,8,2,Durham,TRUE,FALSE
1309407,4,37,1302,2017,1,1,8,2,Durham,TRUE,FALSE
1309407,5,37,1302,2017,1,1,6,2,Durham,TRUE,FALSE
1309407,6,37,1302,2017,1,1,2,1,Durham,TRUE,FALSE
1317232,1,37,1702,2017,1,2,25,1,Guilford,TRUE,FALSE
1317232,2,37,1702,2017,1,2,0,1,Guilford,TRUE,FALSE
1317232,3,37,1702,2017,1,2,31,2,Guilford,TRUE,FALSE
1317641,1,37,1702,2017,2,1,35,2,Guilford,TRUE,TRUE
1317641,2,37,1702,2017,2,1,41,1,Guilford,TRUE,TRUE
1317641,3,37,1702,2017,2,1,10,1,Guilford,TRUE,TRUE
1317641,4,37,1702,2017,2,1,7,1,Guilford,TRUE,TRUE
1317641,5,37,1702,2017,2,1,2,1,Guilford,TRUE,TRUE
1317641,6,37,1702,2017,2,1,0,2,Guilford,TRUE,TRUE
1320107,1,37,1801,2017,1,2,23,2,Forsyth,TRUE,TRUE
1320107,2,37,1801,2017,1,2,7,1,Forsyth,TRUE,TRUE
1320107,3,37,1801,2017,1,2,5,1,Forsyth,TRUE,TRUE
1320107,4,37,1801,2017,1,2,1,2,Forsyth,TRUE,TRUE
1322976,1,37,1302,2017,1,1,33,2,Durham,TRUE,FALSE
1322976,2,37,1302,2017,1,1,31,1,Durham,TRUE,FALSE
1322976,3,37,1302,2017,1,1,7,2,Durham,TRUE,FALSE
1322976,4,37,1302,2017,1,1,1,2,Durham,TRUE,FALSE
1323436,1,37,1801,2017,1,2,28,2,Forsyth,TRUE,FALSE
1323436,2,37,1801,2017,1,2,2,2,Forsyth,TRUE,FALSE
1323436,3,37,1801,2017,1,2,27,1,Forsyth,TRUE,FALSE
1327532,1,37,1704,2017,1,2,48,2,Guilford,TRUE,FALSE
1327532,2,37,1704,2017,1,2,44,1,Guilford,TRUE,FALSE
1327532,3,37,1704,2017,1,2,23,2,Guilford,TRUE,FALSE
1327532,4,37,1704,2017,1,2,21,2,Guilford,TRUE,FALSE
1327532,5,37,1704,2017,1,2,2,1,Guilford,TRUE,FALSE
1327532,6,37,1704,2017,1,2,1,2,Guilford,TRUE,FALSE
1327532,7,37,1704,2017,1,2,0,2,Guilford,TRUE,FALSE
1327632,1,37,1301,2017,1,1,34,2,Durham,TRUE,FALSE
1327632,2,37,1301,2017,1,1,34,1,Durham,TRUE,FALSE
1327632,3,37,1301,2017,1,1,8,2,Durham,TRUE,FALSE
1327632,4,37,1301,2017,1,1,4,1,Durham,TRUE,FALSE
1337657,1,37,1302,2017,2,1,34,2,Durham,TRUE,FALSE
